Stethoscope	ECG
0.102234	0.197144
0.143738	0.189819
0.078125	0.177917
-0.0418091	0.168457
-0.0845337	0.163269
-0.0180054	0.162048
0.0610352	0.161438
0.0463867	0.158386
-0.0637817	0.158386
-0.181885	0.169983
-0.187988	0.189209
-0.0732422	0.197449
0.090332	0.189209
0.211182	0.17334
0.194092	0.15686
0.0692749	0.140381
-0.0259399	0.115051
-0.0518799	0.0823975
-0.140381	0.0546265
-0.13031	0.0360107
-0.0628662	0.0274658
0.00579834	0.0302124
0.0976563	0.0405884
0.16571	0.0537109
0.121765	0.062561
0.0280762	0.0665283
-0.038147	0.0720215
-0.0500488	0.0820923
-0.180359	0.0897217
-0.265808	0.0900269
-0.065918	0.0827026
0.20874	0.0720215
0.319519	0.0656128
0.239868	0.065918
0.0268555	0.0726318
-0.181885	0.083313
-0.256348	0.0918579
-0.171814	0.0961304
-0.027771	0.09552
0.0778198	0.0918579
0.0939941	0.083313
0.0231934	0.0686646
-0.0756836	0.0521851
-0.144043	0.0354004
-0.0442505	0.0195313
0.128174	0.00366211
0.126038	-0.0134277
0.057373	-0.0299072
0.0982666	-0.0411987
0.186768	-0.0408936
0.0784302	-0.0314331
-0.115662	-0.0195313
-0.195007	-0.00610352
-0.213928	0.00732422
-0.233154	0.0210571
-0.202332	0.0360107
-0.0720215	0.0497437
0.0796509	0.0564575
0.202332	0.0518799
0.307617	0.0402832
0.319824	0.027771
0.176086	0.0137329
-0.0515747	-0.000610352
-0.188293	-0.0158691
-0.154419	-0.0317383
-0.0167847	-0.0415039
0.0775146	-0.0415039
0.0891113	-0.0323486
0.0473022	-0.0167847
0.00671387	-0.00152588
0.00640869	0.00854492
0.0384521	0.0164795
0.0546265	0.0250244
-0.00610352	0.0335693
-0.128784	0.039978
-0.234375	0.0469971
-0.267029	0.0592041
-0.20752	0.0689697
-0.0631714	0.0744629
0.0820923	0.0765991
0.154419	0.0750732
0.141296	0.0735474
0.10376	0.0769043
0.0817871	0.0827026
0.0393677	0.0866699
-0.0177002	0.0891113
-0.0509644	0.0866699
-0.0350952	0.0775146
0.0265503	0.0680542
0.0732422	0.0646973
0.0634766	0.0680542
0.00457764	0.0726318
-0.0552368	0.0704956
-0.0891113	0.0616455
-0.0985718	0.0531006
-0.0717163	0.0491333
-0.0177002	0.0531006
0.022583	0.0631714
0.055542	0.0726318
0.0875854	0.0762939
0.0717163	0.0735474
0.0201416	0.0656128
-0.0241089	0.0576782
-0.0418091	0.0509644
-0.0326538	0.0421143
-0.00915527	0.0271606
0.0311279	0.00427246
0.0549316	-0.0216675
0.0421143	-0.0393677
0.00518799	-0.0411987
-0.0375366	-0.0308228
-0.0601196	-0.0140381
-0.0485229	0.000305176
-0.0128174	0.012207
0.0320435	0.0244141
0.0662231	0.0372314
0.0872803	0.045166
0.072937	0.0494385
0.0177002	0.0546265
-0.045166	0.0585938
-0.0979614	0.0558472
-0.12207	0.0515747
-0.0952148	0.0515747
-0.027771	0.0549316
0.0326538	0.0598145
0.0570679	0.0622559
0.0531006	0.0646973
0.0402832	0.071106
0.0338745	0.085144
0.032959	0.102234
0.017395	0.115662
-0.0112915	0.126038
-0.0473022	0.138245
-0.0527954	0.158997
-0.0189209	0.187073
0.00732422	0.209961
0.00793457	0.21637
-0.00579834	0.211487
-0.00305176	0.204163
0.0192261	0.197144
0.0265503	0.183105
0.0253296	0.158691
0.0177002	0.132751
-0.00305176	0.112915
-0.0210571	0.098877
-0.027771	0.0845337
-0.017395	0.0708008
-0.0158691	0.062561
-0.0289917	0.0640869
-0.0372314	0.071106
-0.0305176	0.078125
-0.0213623	0.0817871
-0.00579834	0.083313
0.0177002	0.0842285
0.0531006	0.0848389
0.0793457	0.0875854
0.0628662	0.0912476
0.0106812	0.0881958
-0.0332642	0.0747681
-0.0491333	0.0543213
-0.0292969	0.0326538
0.0131226	0.0106812
0.0543213	-0.0131226
0.0671387	-0.03479
0.0415039	-0.0494385
-0.0119019	-0.0598145
-0.0796509	-0.0683594
-0.118103	-0.0759888
-0.0952148	-0.0805664
-0.0360107	-0.0769043
0.0262451	-0.0637817
0.0543213	-0.0439453
0.0271606	-0.0228882
-0.0195313	-0.00579834
-0.0372314	0.00671387
-0.0119019	0.0146484
0.0418091	0.0192261
0.125427	0.0201416
0.158386	0.015564
0.103455	0.00854492
-0.00152588	0.00427246
-0.0994873	-0.00213623
-0.133362	-0.0152588
-0.0952148	-0.0350952
-0.0164795	-0.055542
0.0616455	-0.0686646
0.0942993	-0.0704956
0.0735474	-0.0637817
0.0204468	-0.0543213
-0.020752	-0.0460815
-0.0305176	-0.0338745
-0.0204468	-0.0109863
0.00274658	0.0238037
0.0137329	0.0708008
-0.0158691	0.128784
-0.0723267	0.193787
-0.116882	0.258789
-0.129089	0.319519
-0.101318	0.376892
-0.0604248	0.429077
-0.0506592	0.466309
-0.0805664	0.4776
-0.123596	0.457458
-0.112	0.409241
-0.000610352	0.341187
0.213928	0.266113
0.458984	0.184326
0.58136	0.0924683
0.513	-0.00183105
0.220337	-0.0921631
0.0762939	-0.169678
-0.280762	-0.224304
-1.5921	-0.255432
-2.51862	-0.271301
-1.3855	-0.279846
1.17798	-0.279846
3.39447	-0.271912
3.75946	-0.256653
1.85455	-0.23407
-0.740356	-0.207825
-2.23755	-0.183105
-2.4408	-0.159912
-1.83594	-0.135803
-1.02325	-0.110779
-0.491638	-0.0875854
-0.0567627	-0.0720215
0.666504	-0.0634766
1.58051	-0.057373
1.87531	-0.0512695
1.04523	-0.0454712
-0.354309	-0.0411987
-1.30737	-0.038147
-1.30676	-0.0354004
-0.535889	-0.0305176
0.438232	-0.0222778
1.02661	-0.0131226
0.999146	-0.00549316
0.487366	-0.00183105
-0.156555	-0.000610352
-0.61676	0.000610352
-0.702515	0
-0.434875	-0.00488281
-0.367126	-0.0131226
-0.371399	-0.017395
0.0198364	-0.015564
0.412292	-0.00701904
0.588989	0.00274658
0.439453	0.00701904
0.0680542	0.00915527
-0.222778	0.010376
-0.296631	0.00762939
-0.17334	-0.0012207
0.0167847	-0.0167847
0.12085	-0.0338745
0.0762939	-0.0442505
-0.00488281	-0.045166
-0.015564	-0.0415039
0.0183105	-0.0378418
0.0424194	-0.0378418
0.0765991	-0.0344849
0.108643	-0.0241089
0.0973511	-0.00640869
0.045166	0.015564
0.0213623	0.0338745
0.00549316	0.0460815
-0.0476074	0.0491333
-0.118713	0.0445557
-0.152283	0.0402832
-0.0976563	0.0408936
0.00854492	0.0424194
0.0683594	0.0411987
0.0564575	0.0363159
0	0.0311279
-0.0296021	0.0302124
-0.0201416	0.0326538
-0.0308228	0.0366211
-0.0695801	0.043335
-0.0830078	0.0521851
-0.0656128	0.0610352
-0.0250244	0.071106
0.012207	0.0848389
0.0201416	0.102539
-0.015564	0.123901
-0.0354004	0.14801
-0.00976563	0.1651
0.022583	0.168457
0.0497437	0.16449
0.0814819	0.162659
0.103149	0.166016
0.105591	0.168152
0.09552	0.166626
0.0723267	0.161743
0.0439453	0.15564
0.00946045	0.148621
-0.0402832	0.140076
-0.0924683	0.132751
-0.122375	0.130005
-0.124207	0.13031
-0.106506	0.131226
-0.0686646	0.131531
-0.0143433	0.133667
0.039978	0.139465
0.072937	0.148315
0.0845337	0.154114
0.0817871	0.155334
0.0637817	0.155029
0.0265503	0.15686
-0.0308228	0.161133
-0.0619507	0.162964
-0.0335693	0.158081
0.00823975	0.146179
0.0088501	0.130615
-0.0265503	0.116577
-0.0457764	0.104065
-0.0253296	0.0909424
0.012207	0.0787354
0.032959	0.0708008
0.0201416	0.067749
-0.00244141	0.0695801
-0.00823975	0.072937
0.017395	0.0698853
0.0521851	0.0622559
0.0698853	0.0546265
0.0741577	0.0460815
0.0640869	0.0396729
0.0341797	0.0350952
-0.0115967	0.0302124
-0.0793457	0.0231934
-0.118408	0.0161743
-0.116577	0.0125122
-0.0918579	0.0143433
-0.0537109	0.0213623
-0.0296021	0.0314331
-0.0167847	0.0427246
-0.010376	0.050354
-0.0274658	0.0485229
-0.0698853	0.0363159
-0.0601196	0.0189209
0.0909424	0.000305176
0.182495	-0.0180054
0.0775146	-0.032959
0.10498	-0.0436401
0.270996	-0.0515747
0.300293	-0.0601196
0.039978	-0.0695801
-0.195618	-0.0738525
-0.254517	-0.0683594
-0.296021	-0.0585938
-0.345154	-0.0558472
-0.279236	-0.0610352
-0.0579834	-0.0662231
0.202332	-0.0668335
0.352783	-0.062561
0.36499	-0.055542
0.28595	-0.0485229
0.119934	-0.0387573
-0.1474	-0.0231934
-0.362244	-0.00366211
-0.352478	0.00915527
-0.145264	0.00946045
0.118103	0.00274658
0.269775	-0.00518799
0.253906	-0.0125122
0.143127	-0.0198364
0.0189209	-0.0259399
-0.0628662	-0.0308228
-0.088501	-0.0363159
-0.0869751	-0.0387573
-0.0820923	-0.03479
-0.0894165	-0.0219727
-0.0848389	-0.00518799
-0.0564575	0.00854492
-0.0201416	0.0134277
0.00579834	0.00976563
0.0115967	0.00274658
0.0125122	-0.00823975
0.0198364	-0.0274658
0.045166	-0.0469971
0.0714111	-0.0588989
0.0817871	-0.0601196
0.0732422	-0.0524902
0.0411987	-0.0421143
0.00518799	-0.0332642
-0.0332642	-0.0216675
-0.0750732	-0.0012207
-0.0875854	0.0247192
-0.0561523	0.0488281
-0.0134277	0.062561
0.00610352	0.0637817
0.00457764	0.0546265
0.00152588	0.0402832
-0.00183105	0.0231934
-0.0158691	0.00640869
-0.0262451	-0.00823975
-0.015564	-0.0228882
0.0115967	-0.0357056
0.0436401	-0.0463867
0.0524902	-0.0512695
0.0384521	-0.0494385
0.0234985	-0.0418091
0.00610352	-0.0326538
-0.0128174	-0.0253296
-0.0274658	-0.0238037
-0.0369263	-0.0292969
-0.0259399	-0.0378418
0.00518799	-0.0427246
0.0302124	-0.0421143
0.0219727	-0.0405884
-0.0115967	-0.038147
-0.0326538	-0.0320435
-0.027771	-0.0186157
0.00732422	-0.000915527
0.0439453	0.0149536
0.0561523	0.0265503
0.0418091	0.0357056
0.00305176	0.039978
-0.0299072	0.0369263
-0.0256348	0.0296021
0.00396729	0.0250244
0.0265503	0.0259399
0.0244141	0.0280762
0.00732422	0.0280762
-0.0149536	0.0253296
-0.0280762	0.0247192
-0.0244141	0.032959
-0.0131226	0.0485229
-0.00732422	0.0665283
-0.00366211	0.0811768
-0.000610352	0.0942993
-0.000610352	0.106812
-0.00518799	0.111084
-0.00762939	0.105286
-0.00183105	0.0958252
0.0183105	0.0848389
0.0357056	0.0750732
0.0280762	0.0662231
0.000305176	0.0567627
-0.0283813	0.0479126
-0.0439453	0.0384521
-0.0454712	0.0283813
-0.0393677	0.015564
-0.0323486	0.000610352
-0.0296021	-0.012207
-0.0216675	-0.0195313
0.000915527	-0.0244141
0.0198364	-0.0299072
0.0375366	-0.0378418
0.0558472	-0.0494385
0.0491333	-0.0613403
0.0198364	-0.0689697
-0.00854492	-0.0741577
-0.00915527	-0.0769043
0.0244141	-0.0775146
0.0534058	-0.0784302
0.0463867	-0.0820923
-0.000305176	-0.0897217
-0.0689697	-0.0967407
-0.121155	-0.100708
-0.126038	-0.102844
-0.0805664	-0.103455
-0.0115967	-0.0991821
0.0338745	-0.0869751
0.0485229	-0.0686646
0.0454712	-0.0500488
0.0421143	-0.0408936
0.0570679	-0.0408936
0.0857544	-0.0473022
0.104065	-0.0604248
0.0863647	-0.0805664
0.0408936	-0.10437
-0.0158691	-0.130005
-0.06073	-0.15686
-0.072937	-0.176697
-0.0524902	-0.185852
-0.0137329	-0.188293
0.0320435	-0.184631
0.0720215	-0.170288
0.0802612	-0.14679
0.0656128	-0.117798
0.0244141	-0.083313
-0.0308228	-0.0390625
-0.0839233	0.0143433
-0.129395	0.0726318
-0.167542	0.133362
-0.177612	0.195007
-0.145569	0.256653
-0.071106	0.315552
0.00549316	0.371094
0.0405884	0.415955
0.0201416	0.436707
-0.0216675	0.423279
-0.0421143	0.378113
-0.00823975	0.311279
0.0604248	0.228577
0.130005	0.137329
0.151978	0.0448608
0.175781	-0.0442505
0.240173	-0.126648
0.233459	-0.19928
0.279846	-0.257263
-0.378113	-0.295715
-1.64734	-0.315552
-1.5387	-0.322266
0.302429	-0.319824
2.3465	-0.310059
3.27637	-0.298462
2.2403	-0.282898
-0.254822	-0.264282
-2.35413	-0.245056
-2.97241	-0.221558
-2.29004	-0.190735
-0.73761	-0.152893
0.508728	-0.117493
0.649719	-0.093689
0.370483	-0.0787354
0.471802	-0.0692749
0.840454	-0.0622559
0.9552	-0.0592041
0.596008	-0.0616455
0.00823975	-0.0668335
-0.495911	-0.0704956
-0.670471	-0.0704956
-0.402222	-0.0680542
0.0964355	-0.0643921
0.516357	-0.0570679
0.627441	-0.0430298
0.367737	-0.022583
-0.0808716	-0.00427246
-0.512085	0.00732422
-0.723267	0.0112915
-0.612488	0.00976563
-0.285645	0.00640869
0.0787354	0.00244141
0.301208	-0.0012207
0.317688	-0.00640869
0.202026	-0.0149536
0.0613403	-0.0241089
-0.0436401	-0.0292969
-0.0634766	-0.0314331
-0.0271606	-0.0326538
-0.0241089	-0.0354004
-0.0143433	-0.0421143
0.0350952	-0.0469971
0.105286	-0.0454712
0.142212	-0.0393677
0.0952148	-0.0299072
-0.00366211	-0.0201416
-0.114136	-0.0119019
-0.158691	-0.00518799
-0.0784302	0.00640869
0.0567627	0.0228882
0.114441	0.038147
0.0732422	0.0509644
0.038147	0.0595093
0.0335693	0.0582886
0.0134277	0.0512695
-0.0540161	0.0448608
-0.111389	0.0466919
-0.093689	0.0567627
-0.03479	0.0668335
0.00640869	0.0708008
0.0387573	0.0695801
0.0857544	0.0686646
0.0817871	0.0708008
0.00976563	0.0787354
-0.06073	0.0891113
-0.0592041	0.098877
0.00244141	0.10498
0.0521851	0.107117
0.0500488	0.109253
-0.0112915	0.11261
-0.0753784	0.113525
-0.0753784	0.112305
-0.0231934	0.110474
0.0326538	0.107422
0.0436401	0.101929
0.0183105	0.0961304
-0.0128174	0.0961304
-0.0424194	0.101929
-0.0308228	0.109558
0.0152588	0.119934
0.0299072	0.135193
0.000610352	0.157166
-0.0335693	0.180359
-0.0445557	0.199585
-0.0296021	0.214233
0.0131226	0.224915
0.0552368	0.232239
0.0836182	0.235291
0.0839233	0.230408
0.0473022	0.217285
-0.00762939	0.204163
-0.055542	0.197144
-0.078125	0.193176
-0.0741577	0.186157
-0.0469971	0.176392
-0.00915527	0.16571
0.0164795	0.153503
0.020752	0.141907
0.0161743	0.138245
0.0149536	0.137329
0.0326538	0.134277
0.0598145	0.131531
0.0592041	0.133972
0.0259399	0.141296
-0.0274658	0.14679
-0.0524902	0.147095
-0.0360107	0.13855
-0.00183105	0.122375
0.0405884	0.103455
0.0622559	0.0878906
0.0442505	0.0772095
-0.00305176	0.0704956
-0.0656128	0.0646973
-0.106201	0.0582886
-0.0979614	0.0537109
-0.0445557	0.0521851
0.0228882	0.0506592
0.0497437	0.0466919
0.0183105	0.0405884
-0.0402832	0.0335693
-0.0860596	0.0274658
-0.0778198	0.020752
-0.0164795	0.0106812
0.0469971	0.000915527
0.0488281	-0.00671387
-0.0354004	-0.00976563
-0.0570679	-0.00610352
0.0320435	0.00152588
0.112915	0.0109863
0.233154	0.0189209
0.327148	0.0219727
0.316467	0.0210571
0.132141	0.0158691
-0.167236	0.00915527
-0.34668	0.00427246
-0.369568	0.00213623
-0.307312	0
-0.20874	-0.00183105
-0.122375	0.00244141
-0.071106	0.0128174
0.0280762	0.0234985
0.195923	0.0308228
0.343018	0.0354004
0.394592	0.0357056
0.317383	0.0302124
0.119629	0.0222778
-0.0656128	0.0137329
-0.1651	0.00549316
-0.200806	-0.00152588
-0.186157	-0.00488281
-0.146179	-0.00427246
-0.0979614	0.00213623
-0.057373	0.0137329
-0.022583	0.0286865
0.0131226	0.045166
0.0326538	0.0576782
0.0360107	0.0637817
0.0305176	0.065918
0.0259399	0.0665283
0.0219727	0.0650024
0.0299072	0.0585938
0.043335	0.0482178
0.0454712	0.0372314
0.0466919	0.0259399
0.015564	0.0167847
-0.0491333	0.0161743
-0.0915527	0.0213623
-0.0686646	0.0231934
0.0170898	0.0231934
0.102844	0.0244141
0.138855	0.0280762
0.114136	0.0299072
0.0384521	0.027771
-0.0436401	0.0238037
-0.106812	0.0234985
-0.138245	0.0241089
-0.116882	0.0189209
-0.0717163	0.0134277
-0.0238037	0.0106812
0.0238037	0.0109863
0.050354	0.0140381
0.0445557	0.020752
0.0250244	0.0296021
0.0241089	0.0369263
0.020752	0.0415039
0.00274658	0.0457764
-0.0195313	0.0512695
-0.0317383	0.0567627
-0.0170898	0.0598145
-0.00305176	0.0588989
-0.00244141	0.0524902
0.00244141	0.0411987
0.0326538	0.0280762
0.0479126	0.020752
0.0341797	0.0201416
0.0115967	0.0244141
0.00183105	0.0286865
0.00183105	0.0283813
-0.000305176	0.0238037
-0.0195313	0.017395
-0.0372314	0.0143433
-0.0390625	0.0131226
-0.0274658	0.00518799
0.0100708	-0.00976563
0.072937	-0.0234985
0.101013	-0.0311279
0.0668335	-0.0338745
-0.0177002	-0.0320435
-0.119629	-0.0241089
-0.169067	-0.0088501
-0.126343	0.00427246
-0.0228882	0.0125122
0.0744629	0.0198364
0.119019	0.0259399
0.107727	0.0296021
0.0650024	0.0338745
0.0274658	0.0439453
-0.000610352	0.0570679
-0.0311279	0.0695801
-0.0473022	0.0769043
-0.0341797	0.0811768
-0.0146484	0.0872803
-0.0112915	0.100708
-0.00976563	0.12146
-0.0189209	0.140686
-0.0119019	0.148315
0.0216675	0.143433
0.0473022	0.134277
0.0457764	0.126343
0.0183105	0.124817
-0.0357056	0.126953
-0.0939941	0.125732
-0.109253	0.12146
-0.0692749	0.117188
0.0137329	0.112305
0.0814819	0.108032
0.0900269	0.103455
0.0595093	0.0952148
-0.000610352	0.0814819
-0.0537109	0.0650024
-0.0552368	0.0485229
-0.00854492	0.0335693
0.032959	0.020752
0.0518799	0.0112915
0.0280762	0.00457764
-0.0250244	0.000915527
-0.0506592	-0.00183105
-0.0137329	-0.00305176
0.0549316	-0.0012207
0.114746	-0.00152588
0.124512	-0.00213623
0.055542	-0.000610352
-0.0543213	-0.00152588
-0.142517	-0.0088501
-0.167236	-0.0177002
-0.111084	-0.0219727
-0.0143433	-0.0216675
0.0582886	-0.0216675
0.0674438	-0.0247192
0.0262451	-0.0256348
-0.0289917	-0.020752
-0.0585938	-0.0152588
-0.0366211	-0.0137329
0.0152588	-0.0161743
0.045166	-0.0183105
0.0363159	-0.0170898
0.0115967	-0.0140381
0.0198364	-0.010376
0.0457764	-0.00549316
0.0616455	0.0012207
0.0604248	0.00762939
0.0305176	0.0125122
-0.0201416	0.0125122
-0.0469971	0.00854492
-0.0457764	-0.000305176
-0.0299072	-0.0143433
-0.00152588	-0.0335693
0.0280762	-0.0558472
0.0360107	-0.0784302
0.00274658	-0.098877
-0.0378418	-0.113831
-0.0491333	-0.116272
-0.0161743	-0.100708
0.045166	-0.0686646
0.0839233	-0.0228882
0.0720215	0.0357056
0.0247192	0.108643
-0.0427246	0.194092
-0.11261	0.284729
-0.174561	0.36499
-0.195618	0.430603
-0.153503	0.48645
-0.0598145	0.524597
0.0161743	0.532837
0.0476074	0.504761
0.078125	0.440979
0.117493	0.354309
0.116272	0.257263
0.0109863	0.154419
-0.0726318	0.0457764
-0.0415039	-0.0668335
0.098877	-0.172424
0.464478	-0.257263
0.231934	-0.317078
-0.545959	-0.353699
-0.483093	-0.371094
0.505981	-0.368652
1.43982	-0.348511
1.60431	-0.32074
0.664368	-0.286865
-1.08856	-0.245972
-2.29797	-0.20752
-1.96838	-0.178528
-0.690918	-0.152893
0.519409	-0.12207
0.81604	-0.0881958
0.0827026	-0.0585938
-0.723572	-0.0369263
-0.745239	-0.0216675
0.0750732	-0.0128174
1.06415	-0.0112915
1.44562	-0.0128174
1.0965	-0.0140381
0.315552	-0.0158691
-0.410767	-0.020752
-0.688477	-0.0299072
-0.497131	-0.0421143
-0.0848389	-0.0576782
0.256348	-0.0765991
0.361938	-0.0915527
0.223999	-0.0979614
-0.0875854	-0.0961304
-0.375671	-0.0875854
-0.450439	-0.0741577
-0.308838	-0.0585938
-0.11322	-0.0445557
0.0119019	-0.0363159
0.0662231	-0.0323486
0.120239	-0.0238037
0.154419	-0.0112915
0.162964	-0.00427246
0.127563	-0.00671387
0.0469971	-0.0125122
-0.0509644	-0.0201416
-0.0952148	-0.032959
-0.0088501	-0.0442505
0.111084	-0.0491333
0.120239	-0.0448608
0.0286865	-0.0302124
-0.0793457	-0.0115967
-0.150452	0.00335693
-0.170898	0.0119019
-0.141602	0.0164795
-0.067749	0.0213623
0.0219727	0.027771
0.109558	0.0366211
0.183716	0.0396729
0.179138	0.0344849
0.0802612	0.0222778
-0.0109863	0.00427246
-0.055542	-0.0164795
-0.0958252	-0.0332642
-0.0930786	-0.0402832
-0.0491333	-0.0390625
-0.0158691	-0.03479
-0.0216675	-0.0305176
-0.0567627	-0.022583
-0.0512695	-0.00823975
0.0314331	0.00793457
0.104065	0.0265503
0.0897217	0.0473022
0.0344849	0.0631714
-0.010376	0.0689697
-0.039978	0.0698853
-0.0396729	0.0686646
-0.0222778	0.0695801
0.00457764	0.0759888
0.0253296	0.0888062
0.0558472	0.10437
0.0512695	0.119324
-0.00793457	0.131836
-0.0592041	0.145874
-0.0634766	0.166321
-0.0186157	0.19104
0.0262451	0.211487
0.0418091	0.219727
0.0326538	0.211182
0.0115967	0.19104
0.00732422	0.167236
0.017395	0.145874
0.00671387	0.127869
-0.0241089	0.112305
-0.0509644	0.0985718
-0.0427246	0.0869751
-0.0256348	0.0814819
-0.0106812	0.0839233
0.00549316	0.0933838
0.0106812	0.105896
0.020752	0.120544
0.0180054	0.136719
-0.012207	0.151367
-0.00793457	0.157776
0.0302124	0.155945
0.0488281	0.1474
0.0262451	0.133667
-0.0100708	0.117493
-0.0100708	0.0952148
0.0222778	0.0680542
0.0299072	0.0473022
0.00366211	0.032959
-0.022583	0.0219727
-0.0213623	0.015564
-0.0311279	0.0186157
-0.0698853	0.0274658
-0.0674438	0.0350952
-0.00671387	0.0466919
0.0521851	0.0570679
0.101624	0.0601196
0.0802612	0.0604248
-0.012207	0.0564575
-0.114441	0.0466919
-0.183411	0.0338745
-0.150757	0.0238037
-0.0286865	0.0177002
0.0878906	0.0164795
0.12146	0.0183105
0.085144	0.0131226
-0.012207	-0.0012207
-0.0592041	-0.015564
0.0253296	-0.0222778
0.11261	-0.020752
0.0848389	-0.0170898
0.0216675	-0.0189209
0.00732422	-0.0244141
0.113525	-0.0262451
0.197754	-0.0201416
0.0894165	-0.00976563
-0.15625	0.000915527
-0.331726	0.010376
-0.365295	0.0167847
-0.272217	0.0183105
-0.0878906	0.0152588
0.121765	0.00915527
0.289917	-0.00152588
0.314331	-0.0140381
0.173035	-0.0259399
0.0012207	-0.0378418
-0.072937	-0.0500488
-0.0332642	-0.0588989
0.0512695	-0.0616455
0.090332	-0.062561
0.0601196	-0.0643921
0.000915527	-0.0631714
-0.0823975	-0.0588989
-0.148621	-0.0564575
-0.136719	-0.0558472
-0.0811768	-0.0509644
-0.0296021	-0.0402832
0.0115967	-0.0265503
0.0631714	-0.0183105
0.124207	-0.0167847
0.143127	-0.0137329
0.101624	-0.00396729
0.0131226	0.00915527
-0.100098	0.0158691
-0.181885	0.00976563
-0.205994	-0.0012207
-0.134583	-0.00701904
-0.0143433	-0.00579834
0.0961304	-0.00366211
0.155029	-0.00152588
0.120544	0.00335693
